OAU State,Official Language,IMF SDRs,Date of Independence,Head of Central Bank,Capital,IMF #Votes,Name of Currency,dbo:capital,dbo:language,dbo:currency,Labels candidate,Candidate url state,Label Lookup,Label ok
Seychelles,,14,feb-77,James Michel,Victoria,318,Seychelles rupee,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['st francis fc (seychelles)', 'St Francis FC (Seychelles)', 'St_Francis_FC_(Seychelles)', 'St Francis FC ( Seychelles)', 'st francis fc ( seychelles)', 'st_francis_fc_(seychelles)']",http://dbpedia.org/resource/St_Francis_FC_(Seychelles),0,0
Seychelles,,15,mar-77,James Michel,Victoria,319,Seychelles rupee,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Red Star FC ( Seychelles)', 'red_star_fc_(seychelles)', 'red star fc (seychelles)', 'red star fc ( seychelles)', 'Red Star FC (Seychelles)', 'Red_Star_FC_(Seychelles)']",http://dbpedia.org/resource/Red_Star_FC_(Seychelles),0,0
Sierra Leone,,English,77.2,ago-60,Thaimu Bangura,Freetown,1022,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['sierra leone', 'Sierra Leone', 'sierra_leone', 'Sierra_Leone']",http://dbpedia.org/resource/Sierra_Leone,1,1
Sierra Leone,,English,78.2,set-60,Thaimu Bangura,Freetown,1023,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['maroons_(sierra_leone)', 'Maroons ( Sierra Leone)', 'maroons (sierra leone)', 'maroons ( sierra leone)', 'Maroons (Sierra Leone)', 'Maroons_(Sierra_Leone)']",http://dbpedia.org/resource/Maroons_(Sierra_Leone),0,0
Sierra Leone,,English,79.2,ott-60,Thaimu Bangura,Freetown,1024,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Tower_Hill_(Sierra_Leone)', 'Tower Hill ( Sierra Leone)', 'Tower Hill (Sierra Leone)', 'tower hill ( sierra leone)', 'tower_hill_(sierra_leone)', 'tower hill (sierra leone)']",http://dbpedia.org/resource/Tower_Hill_(Sierra_Leone),0,0
Sierra Leone,,English,80.2,nov-60,Thaimu Bangura,Freetown,1025,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['sobel (sierra leone)', 'Sobel (Sierra Leone)', 'sobel_(sierra_leone)', 'sobel ( sierra leone)', 'Sobel_(Sierra_Leone)', 'Sobel ( Sierra Leone)']",http://dbpedia.org/resource/Sobel_(Sierra_Leone),0,0
Sierra Leone,,English,81.2,dic-60,Thaimu Bangura,Freetown,1026,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['national_stadium_(sierra_leone)', 'national stadium ( sierra leone)', 'national stadium (sierra leone)', 'National Stadium ( Sierra Leone)', 'National_Stadium_(Sierra_Leone)', 'National Stadium (Sierra Leone)']",http://dbpedia.org/resource/National_Stadium_(Sierra_Leone),0,0
Sierra Leone,,English,82.2,gen-61,Thaimu Bangura,Freetown,1027,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['sierra leone ( commonwealth realm)', 'sierra_leone_(commonwealth_realm)', 'Sierra Leone (Commonwealth realm)', 'Sierra Leone ( Commonwealth realm)', 'Sierra_Leone_(Commonwealth_realm)', 'sierra leone (commonwealth realm)']",http://dbpedia.org/resource/Sierra_Leone_(Commonwealth_realm),0,0
Somalia,Somali,44.2,lug-61,Vacant,Mogadishu,692,Someli Shilling,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['bantus ( somalia)', 'bantus (somalia)', 'Bantus ( Somalia)', 'bantus_(somalia)', 'Bantus_(Somalia)', 'Bantus (Somalia)']",http://dbpedia.org/resource/Bantus_(Somalia),1,0
Somalia,Somali,45.2,ago-61,Vacant,Mogadishu,693,Someli Shilling,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['netco (somalia)', 'netco_(somalia)', 'Netco_(Somalia)', 'Netco ( Somalia)', 'netco ( somalia)', 'Netco (Somalia)']",http://dbpedia.org/resource/Netco_(Somalia),0,0
Somalia,Somali,46.2,set-61,Vacant,Mogadishu,694,Someli Shilling,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Somalia', 'somalia']",http://dbpedia.org/resource/Somalia,0,1
Somalia,Somali,47.2,ott-61,Vacant,Mogadishu,695,Someli Shilling,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Somalia-Turkey_relations', 'somalia-turkey relations', 'Somalia-Turkey relations', 'Somalia- Turkey relations', 'somalia- turkey relations', 'somalia-turkey_relations']",http://dbpedia.org/resource/Somalia-Turkey_relations,0,0
Somalia,Somali,48.2,nov-61,Vacant,Mogadishu,696,Someli Shilling,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['nikon_(somalia)', 'nikon (somalia)', 'nikon ( somalia)', 'Nikon_(Somalia)', 'Nikon ( Somalia)', 'Nikon (Somalia)']",http://dbpedia.org/resource/Nikon_(Somalia),0,0
Somalia,Somali,49.2,dic-61,Vacant,Mogadishu,697,Someli Shilling,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['somalia-yemen_relations', 'Somalia-Yemen relations', 'Somalia- Yemen relations', 'somalia-yemen relations', 'somalia- yemen relations', 'Somalia-Yemen_relations']",http://dbpedia.org/resource/Somalia-Yemen_relations,0,0
Somalia,Somali,50.2,gen-62,Vacant,Mogadishu,698,Someli Shilling,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['somalia-qatar_relations', 'Somalia-Qatar_relations', 'Somalia- Qatar relations', 'Somalia-Qatar relations', 'somalia- qatar relations', 'somalia-qatar relations']",http://dbpedia.org/resource/Somalia-Qatar_relations,0,0
Somalia,Somali,51.2,feb-62,Vacant,Mogadishu,699,Someli Shilling,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['independence_day_(somalia)', 'Independence_Day_(Somalia)', 'Independence Day ( Somalia)', 'independence day (somalia)', 'Independence Day (Somalia)', 'independence day ( somalia)']",http://dbpedia.org/resource/Independence_Day_(Somalia),0,0
Somalia,Arabic,44.2,lug-61,Vacant,Mogadishu,692,Someli Shilling,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['bantus ( somalia)', 'bantus (somalia)', 'Bantus ( Somalia)', 'bantus_(somalia)', 'Bantus_(Somalia)', 'Bantus (Somalia)']",http://dbpedia.org/resource/Bantus_(Somalia),1,0
Somalia,Arabic,45.2,ago-61,Vacant,Mogadishu,693,Someli Shilling,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['netco (somalia)', 'netco_(somalia)', 'Netco_(Somalia)', 'Netco ( Somalia)', 'netco ( somalia)', 'Netco (Somalia)']",http://dbpedia.org/resource/Netco_(Somalia),0,0
Somalia,Arabic,46.2,set-61,Vacant,Mogadishu,694,Someli Shilling,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Somalia', 'somalia']",http://dbpedia.org/resource/Somalia,0,1
Somalia,Arabic,47.2,ott-61,Vacant,Mogadishu,695,Someli Shilling,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Somalia-Turkey_relations', 'somalia-turkey relations', 'Somalia-Turkey relations', 'Somalia- Turkey relations', 'somalia- turkey relations', 'somalia-turkey_relations']",http://dbpedia.org/resource/Somalia-Turkey_relations,0,0
Somalia,Arabic,48.2,nov-61,Vacant,Mogadishu,696,Someli Shilling,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['nikon_(somalia)', 'nikon (somalia)', 'nikon ( somalia)', 'Nikon_(Somalia)', 'Nikon ( Somalia)', 'Nikon (Somalia)']",http://dbpedia.org/resource/Nikon_(Somalia),0,0
Somalia,Arabic,49.2,dic-61,Vacant,Mogadishu,697,Someli Shilling,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['somalia-yemen_relations', 'Somalia-Yemen relations', 'Somalia- Yemen relations', 'somalia-yemen relations', 'somalia- yemen relations', 'Somalia-Yemen_relations']",http://dbpedia.org/resource/Somalia-Yemen_relations,0,0
Somalia,Arabic,50.2,gen-62,Vacant,Mogadishu,698,Someli Shilling,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['somalia-qatar_relations', 'Somalia-Qatar_relations', 'Somalia- Qatar relations', 'Somalia-Qatar relations', 'somalia- qatar relations', 'somalia-qatar relations']",http://dbpedia.org/resource/Somalia-Qatar_relations,0,0
Somalia,Arabic,51.2,feb-62,Vacant,Mogadishu,699,Someli Shilling,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['independence_day_(somalia)', 'Independence_Day_(Somalia)', 'Independence Day ( Somalia)', 'independence day (somalia)', 'Independence Day (Somalia)', 'independence day ( somalia)']",http://dbpedia.org/resource/Independence_Day_(Somalia),0,0
South Africa,English...,"1,365.4",mag-10,Christian Lodewyk Stals,Pretoria,13.904,Rand,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['South Africa', 'south_africa', 'South_Africa', 'south africa']",http://dbpedia.org/resource/South_Africa,1,1
South Africa,English...,"1,365.5",giu-10,Christian Lodewyk Stals,Pretoria,13.905,Rand,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['postbank (south africa)', 'postbank_(south_africa)', 'Postbank ( South Africa)', 'Postbank_(South_Africa)', 'postbank ( south africa)', 'Postbank (South Africa)']",http://dbpedia.org/resource/Postbank_(South_Africa),0,0
South Africa,English...,"1,365.6",lug-10,Christian Lodewyk Stals,Pretoria,13.906,Rand,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['post (south africa)', 'post_(south_africa)', 'post ( south africa)', 'Post (South Africa)', 'Post ( South Africa)', 'Post_(South_Africa)']",http://dbpedia.org/resource/Post_(South_Africa),0,0
South Africa,English...,"1,365.7",ago-10,Christian Lodewyk Stals,Pretoria,13.907,Rand,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Metrorail_(South_Africa)', 'metrorail ( south africa)', 'Metrorail ( South Africa)', 'metrorail_(south_africa)', 'metrorail (south africa)', 'Metrorail (South Africa)']",http://dbpedia.org/resource/Metrorail_(South_Africa),0,0
South Africa,English...,"1,365.8",set-10,Christian Lodewyk Stals,Pretoria,13.908,Rand,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Armscor (South Africa)', 'armscor ( south africa)', 'armscor (south africa)', 'armscor_(south_africa)', 'Armscor_(South_Africa)', 'Armscor ( South Africa)']",http://dbpedia.org/resource/Armscor_(South_Africa),0,0
South Africa,English...,"1,365.9",ott-10,Christian Lodewyk Stals,Pretoria,13.909,Rand,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['plainsman ( south africa)', 'Plainsman (South Africa)', 'Plainsman_(South_Africa)', 'plainsman_(south_africa)', 'Plainsman ( South Africa)', 'plainsman (south africa)']",http://dbpedia.org/resource/Plainsman_(South_Africa),0,0
South Africa,English...,"1,365.10",nov-10,Christian Lodewyk Stals,Pretoria,13.910,Rand,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Hawks_(South_Africa)', 'hawks ( south africa)', 'hawks_(south_africa)', 'hawks (south africa)', 'Hawks ( South Africa)', 'Hawks (South Africa)']",http://dbpedia.org/resource/Hawks_(South_Africa),0,0
Sudan,Arabic,169.7,gen-56,Vacant,Khartoum,0,Sudanese dinar,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['south sudan- sudan relations', 'South Sudan-Sudan relations', 'south sudan-sudan relations', 'South_Sudan-Sudan_relations', 'South Sudan- Sudan relations', 'south_sudan-sudan_relations']",http://dbpedia.org/resource/South_Sudan-Sudan_relations,1,0
Sudan,Arabic,170.7,feb-56,Vacant,Khartoum,1,Sudanese dinar,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"[""neoregelia ' sudan'"", ""neoregelia_'sudan'"", ""Neoregelia ' Sudan'"", ""Neoregelia_'Sudan'"", ""neoregelia 'sudan'"", ""Neoregelia 'Sudan'""]",http://dbpedia.org/resource/Neoregelia_'Sudan',0,0
Sudan,Arabic,171.7,mar-56,Vacant,Khartoum,2,Sudanese dinar,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['sudan', 'Sudan']",http://dbpedia.org/resource/Sudan,0,1
Sudan,Arabic,172.7,apr-56,Vacant,Khartoum,3,Sudanese dinar,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['ansar_(sudan)', 'Ansar_(Sudan)', 'ansar (sudan)', 'ansar ( sudan)', 'Ansar ( Sudan)', 'Ansar (Sudan)']",http://dbpedia.org/resource/Ansar_(Sudan),0,0
Swaziland,Swazi,36.5,set-68,Themba N. Mashuka,Mbabane,615,Lulangeni,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['hosea (swaziland)', 'hosea_(swaziland)', 'Hosea_(Swaziland)', 'Hosea (Swaziland)', 'Hosea ( Swaziland)', 'hosea ( swaziland)']",http://dbpedia.org/resource/Hosea_(Swaziland),1,0
Swaziland,Swazi,37.5,ott-68,Themba N. Mashuka,Mbabane,616,Lulangeni,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['swaziland', 'Swaziland']",http://dbpedia.org/resource/Swaziland,0,1
Swaziland,Swazi,38.5,nov-68,Themba N. Mashuka,Mbabane,617,Lulangeni,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['gege ( swaziland)', 'gege (swaziland)', 'Gege_(Swaziland)', 'gege_(swaziland)', 'Gege (Swaziland)', 'Gege ( Swaziland)']",http://dbpedia.org/resource/Gege_(Swaziland),0,0
Swaziland,English,36.5,set-68,Themba N. Mashuka,Mbabane,615,Lulangeni,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['hosea (swaziland)', 'hosea_(swaziland)', 'Hosea_(Swaziland)', 'Hosea (Swaziland)', 'Hosea ( Swaziland)', 'hosea ( swaziland)']",http://dbpedia.org/resource/Hosea_(Swaziland),1,0
Swaziland,English,37.5,ott-68,Themba N. Mashuka,Mbabane,616,Lulangeni,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['swaziland', 'Swaziland']",http://dbpedia.org/resource/Swaziland,0,1
Swaziland,English,38.5,nov-68,Themba N. Mashuka,Mbabane,617,Lulangeni,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['gege ( swaziland)', 'gege (swaziland)', 'Gege_(Swaziland)', 'gege_(swaziland)', 'Gege (Swaziland)', 'Gege ( Swaziland)']",http://dbpedia.org/resource/Gege_(Swaziland),0,0
Tanzania,Swahili,146.9,dic-61,Daniel N. Yona,Dar es Salaam,1.719,Tansanian shilling,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Tanzania', 'tanzania']",http://dbpedia.org/resource/Tanzania,1,1
Tanzania,Swahili,147.9,gen-62,Daniel N. Yona,Dar es Salaam,1.720,Tansanian shilling,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['daa_(tanzania)', 'Daa (Tanzania)', 'Daa ( Tanzania)', 'daa (tanzania)', 'Daa_(Tanzania)', 'daa ( tanzania)']",http://dbpedia.org/resource/Daa_(Tanzania),0,0
Tanzania,Swahili,148.9,feb-62,Daniel N. Yona,Dar es Salaam,1.721,Tansanian shilling,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['tanzania-uganda_relations', 'tanzania-uganda relations', 'Tanzania-Uganda relations', 'Tanzania-Uganda_relations', 'Tanzania- Uganda relations', 'tanzania- uganda relations']",http://dbpedia.org/resource/Tanzania-Uganda_relations,0,0
Tanzania,Swahili,149.9,mar-62,Daniel N. Yona,Dar es Salaam,1.722,Tansanian shilling,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Tanzania- Zambia relations', 'tanzania- zambia relations', 'Tanzania-Zambia relations', 'Tanzania-Zambia_relations', 'tanzania-zambia_relations', 'tanzania-zambia relations']",http://dbpedia.org/resource/Tanzania-Zambia_relations,0,0
Tanzania,English,146.9,dic-61,Daniel N. Yona,Dar es Salaam,1.719,Tansanian shilling,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Tanzania', 'tanzania']",http://dbpedia.org/resource/Tanzania,1,1
Tanzania,English,147.9,gen-62,Daniel N. Yona,Dar es Salaam,1.720,Tansanian shilling,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['daa_(tanzania)', 'Daa (Tanzania)', 'Daa ( Tanzania)', 'daa (tanzania)', 'Daa_(Tanzania)', 'daa ( tanzania)']",http://dbpedia.org/resource/Daa_(Tanzania),0,0
Tanzania,English,148.9,feb-62,Daniel N. Yona,Dar es Salaam,1.721,Tansanian shilling,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['tanzania-uganda_relations', 'tanzania-uganda relations', 'Tanzania-Uganda relations', 'Tanzania-Uganda_relations', 'Tanzania- Uganda relations', 'tanzania- uganda relations']",http://dbpedia.org/resource/Tanzania-Uganda_relations,0,0
Tanzania,English,149.9,mar-62,Daniel N. Yona,Dar es Salaam,1.722,Tansanian shilling,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Tanzania- Zambia relations', 'tanzania- zambia relations', 'Tanzania-Zambia relations', 'Tanzania-Zambia_relations', 'tanzania-zambia_relations', 'tanzania-zambia relations']",http://dbpedia.org/resource/Tanzania-Zambia_relations,0,0
Togo,French,54.3,apr-60,Barry Moussa Barque,Lome,793,CFA franc,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['togo, saskatchewan', 'Togo, Saskatchewan', 'togo,_saskatchewan', 'Togo,_Saskatchewan']","http://dbpedia.org/resource/Togo,_Saskatchewan",1,0
Togo,French,55.3,mag-60,Barry Moussa Barque,Lome,794,CFA franc,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Togo,_Texas', 'Togo, Texas', 'togo, texas', 'togo,_texas']","http://dbpedia.org/resource/Togo,_Texas",0,0
Togo,French,56.3,giu-60,Barry Moussa Barque,Lome,795,CFA franc,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['togo', 'Togo']",http://dbpedia.org/resource/Togo,0,1
Togo,French,57.3,lug-60,Barry Moussa Barque,Lome,796,CFA franc,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['togo', 'TOGO']",http://dbpedia.org/resource/TOGO,0,0
Togo,French,58.3,ago-60,Barry Moussa Barque,Lome,797,CFA franc,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['kara_river_(togo)', 'Kara River (Togo)', 'kara river ( togo)', 'kara river (togo)', 'Kara River ( Togo)', 'Kara_River_(Togo)']",http://dbpedia.org/resource/Kara_River_(Togo),0,0
Togo,French,59.3,set-60,Barry Moussa Barque,Lome,798,CFA franc,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Rainbow Alliance ( Togo)', 'rainbow_alliance_(togo)', 'Rainbow Alliance (Togo)', 'rainbow alliance (togo)', 'rainbow alliance ( togo)', 'Rainbow_Alliance_(Togo)']",http://dbpedia.org/resource/Rainbow_Alliance_(Togo),0,0
Tunisia,Arabic,206,mar-56,Mohamed El Beji Hamda,Tunis,2.31,Dinar,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['monoprix ( tunisia)', 'Monoprix (Tunisia)', 'Monoprix_(Tunisia)', 'Monoprix ( Tunisia)', 'monoprix (tunisia)', 'monoprix_(tunisia)']",http://dbpedia.org/resource/Monoprix_(Tunisia),1,0
Tunisia,Arabic,207,apr-56,Mohamed El Beji Hamda,Tunis,3.31,Dinar,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Musti (Tunisia)', 'musti_(tunisia)', 'musti (tunisia)', 'musti ( tunisia)', 'Musti_(Tunisia)', 'Musti ( Tunisia)']",http://dbpedia.org/resource/Musti_(Tunisia),0,0
Tunisia,Arabic,208,mag-56,Mohamed El Beji Hamda,Tunis,4.31,Dinar,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['zama_(tunisia)', 'zama ( tunisia)', 'zama (tunisia)', 'Zama (Tunisia)', 'Zama_(Tunisia)', 'Zama ( Tunisia)']",http://dbpedia.org/resource/Zama_(Tunisia),0,0
Tunisia,Arabic,209,giu-56,Mohamed El Beji Hamda,Tunis,5.31,Dinar,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Troika ( Tunisia)', 'Troika_(Tunisia)', 'troika_(tunisia)', 'Troika (Tunisia)', 'troika (tunisia)', 'troika ( tunisia)']",http://dbpedia.org/resource/Troika_(Tunisia),0,0
Tunisia,Arabic,210,lug-56,Mohamed El Beji Hamda,Tunis,6.31,Dinar,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['vaga ( tunisia)', 'Vaga (Tunisia)', 'vaga_(tunisia)', 'Vaga_(Tunisia)', 'vaga (tunisia)', 'Vaga ( Tunisia)']",http://dbpedia.org/resource/Vaga_(Tunisia),0,0
Tunisia,Arabic,211,ago-56,Mohamed El Beji Hamda,Tunis,7.31,Dinar,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Tunisia-Turkey_relations', 'tunisia-turkey_relations', 'tunisia- turkey relations', 'tunisia-turkey relations', 'Tunisia- Turkey relations', 'Tunisia-Turkey relations']",http://dbpedia.org/resource/Tunisia-Turkey_relations,0,0
Tunisia,Arabic,212,set-56,Mohamed El Beji Hamda,Tunis,8.31,Dinar,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Tunisia', 'tunisia']",http://dbpedia.org/resource/Tunisia,0,1
Tunisia,Arabic,213,ott-56,Mohamed El Beji Hamda,Tunis,9.31,Dinar,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Democratic_Party_(Tunisia)', 'Democratic Party (Tunisia)', 'democratic party (tunisia)', 'Democratic Party ( Tunisia)', 'democratic_party_(tunisia)', 'democratic party ( tunisia)']",http://dbpedia.org/resource/Democratic_Party_(Tunisia),0,0
Tunisia,Arabic,214,nov-56,Mohamed El Beji Hamda,Tunis,10.31,Dinar,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['El Ayoun (Tunisia)', 'el ayoun ( tunisia)', 'El Ayoun ( Tunisia)', 'el_ayoun_(tunisia)', 'el ayoun (tunisia)', 'El_Ayoun_(Tunisia)']",http://dbpedia.org/resource/El_Ayoun_(Tunisia),0,0
Tunisia,Arabic,215,dic-56,Mohamed El Beji Hamda,Tunis,11.31,Dinar,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Al Amal ( Tunisia)', 'al amal (tunisia)', 'Al_Amal_(Tunisia)', 'al amal ( tunisia)', 'al_amal_(tunisia)', 'Al Amal (Tunisia)']",http://dbpedia.org/resource/Al_Amal_(Tunisia),0,0
Uganda,Swahili,133.9,ott-62,Jehoash Mayanja-Nkangi,Kampela,1.589,Uganda shilling,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Ecobank ( Uganda)', 'ecobank_(uganda)', 'Ecobank_(Uganda)', 'ecobank (uganda)', 'Ecobank (Uganda)', 'ecobank ( uganda)']",http://dbpedia.org/resource/Ecobank_(Uganda),1,0
Uganda,Swahili,134.9,nov-62,Jehoash Mayanja-Nkangi,Kampela,1.590,Uganda shilling,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['Jie ( Uganda)', 'jie ( uganda)', 'jie_(uganda)', 'Jie (Uganda)', 'Jie_(Uganda)', 'jie (uganda)']",http://dbpedia.org/resource/Jie_(Uganda),0,0
Uganda,Swahili,135.9,dic-62,Jehoash Mayanja-Nkangi,Kampela,1.591,Uganda shilling,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['uganda', 'Uganda']",http://dbpedia.org/resource/Uganda,0,1
Uganda,Swahili,136.9,gen-63,Jehoash Mayanja-Nkangi,Kampela,1.592,Uganda shilling,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['smiletelecom (uganda)', 'Smile Telecom ( Uganda)', 'SmileTelecom_(Uganda)', 'smiletelecom_(uganda)', 'smile telecom ( uganda)', 'SmileTelecom (Uganda)']",http://dbpedia.org/resource/SmileTelecom_(Uganda),0,0
Uganda,Swahili,137.9,feb-63,Jehoash Mayanja-Nkangi,Kampela,1.593,Uganda shilling,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['ABC Bank (Uganda)', 'abc bank ( uganda)', 'ABC_Bank_(Uganda)', 'abc_bank_(uganda)', 'abc bank (uganda)', 'ABC Bank ( Uganda)']",http://dbpedia.org/resource/ABC_Bank_(Uganda),0,0
Uganda,Swahili,138.9,mar-63,Jehoash Mayanja-Nkangi,Kampela,1.594,Uganda shilling,http://dbpedia.org/ontology/capital,http://dbpedia.org/ontology/language,http://dbpedia.org/ontology/currency,"['The Independent (Uganda)', 'The_Independent_(Uganda)', 'the_independent_(uganda)', 'the independent ( uganda)', 'the independent (uganda)', 'The Independent ( Uganda)']",http://dbpedia.org/resource/The_Independent_(Uganda),0,0
