product,url product lookup,product__URI,company,company__URI,industry,industry__URI,location,location__URI,revenue,country,country__URI
Steel,http://dbpedia.org/resource/J.A._Steel,http://dbpedia.org/resource/Steel,Ternium,http://dbpedia.org/resource/Ternium,Manufacturing,http://dbpedia.org/resource/Manufacturing,Luxembourg City,http://dbpedia.org/resource/Luxembourg_City,8608000000.0,Luxembourg,http://dbpedia.org/resource/Luxembourg
Steel,http://dbpedia.org/resource/J.A._Steel,http://dbpedia.org/resource/Steel,Vallourec,http://dbpedia.org/resource/Vallourec,Manufacturing,http://dbpedia.org/resource/Manufacturing,Paris,http://dbpedia.org/resource/Paris,5701000000.0,France,http://dbpedia.org/resource/France
Steel,http://dbpedia.org/resource/Steel,http://dbpedia.org/resource/Steel,Ternium,http://dbpedia.org/resource/Ternium,Manufacturing,http://dbpedia.org/resource/Manufacturing,Luxembourg City,http://dbpedia.org/resource/Luxembourg_City,8608000000.0,Luxembourg,http://dbpedia.org/resource/Luxembourg
Steel,http://dbpedia.org/resource/Steel,http://dbpedia.org/resource/Steel,Vallourec,http://dbpedia.org/resource/Vallourec,Manufacturing,http://dbpedia.org/resource/Manufacturing,Paris,http://dbpedia.org/resource/Paris,5701000000.0,France,http://dbpedia.org/resource/France
Steel,http://dbpedia.org/resource/Steel-cut_oats,http://dbpedia.org/resource/Steel,Ternium,http://dbpedia.org/resource/Ternium,Manufacturing,http://dbpedia.org/resource/Manufacturing,Luxembourg City,http://dbpedia.org/resource/Luxembourg_City,8608000000.0,Luxembourg,http://dbpedia.org/resource/Luxembourg
Steel,http://dbpedia.org/resource/Steel-cut_oats,http://dbpedia.org/resource/Steel,Vallourec,http://dbpedia.org/resource/Vallourec,Manufacturing,http://dbpedia.org/resource/Manufacturing,Paris,http://dbpedia.org/resource/Paris,5701000000.0,France,http://dbpedia.org/resource/France
Steel,http://dbpedia.org/resource/Steel-Eyed_Death,http://dbpedia.org/resource/Steel,Ternium,http://dbpedia.org/resource/Ternium,Manufacturing,http://dbpedia.org/resource/Manufacturing,Luxembourg City,http://dbpedia.org/resource/Luxembourg_City,8608000000.0,Luxembourg,http://dbpedia.org/resource/Luxembourg
Steel,http://dbpedia.org/resource/Steel-Eyed_Death,http://dbpedia.org/resource/Steel,Vallourec,http://dbpedia.org/resource/Vallourec,Manufacturing,http://dbpedia.org/resource/Manufacturing,Paris,http://dbpedia.org/resource/Paris,5701000000.0,France,http://dbpedia.org/resource/France
Steel,http://dbpedia.org/resource/Silk_+_Steel,http://dbpedia.org/resource/Steel,Ternium,http://dbpedia.org/resource/Ternium,Manufacturing,http://dbpedia.org/resource/Manufacturing,Luxembourg City,http://dbpedia.org/resource/Luxembourg_City,8608000000.0,Luxembourg,http://dbpedia.org/resource/Luxembourg
Steel,http://dbpedia.org/resource/Silk_+_Steel,http://dbpedia.org/resource/Steel,Vallourec,http://dbpedia.org/resource/Vallourec,Manufacturing,http://dbpedia.org/resource/Manufacturing,Paris,http://dbpedia.org/resource/Paris,5701000000.0,France,http://dbpedia.org/resource/France
Steel,http://dbpedia.org/resource/Steel-blue_flycatcher,http://dbpedia.org/resource/Steel,Ternium,http://dbpedia.org/resource/Ternium,Manufacturing,http://dbpedia.org/resource/Manufacturing,Luxembourg City,http://dbpedia.org/resource/Luxembourg_City,8608000000.0,Luxembourg,http://dbpedia.org/resource/Luxembourg
Steel,http://dbpedia.org/resource/Steel-blue_flycatcher,http://dbpedia.org/resource/Steel,Vallourec,http://dbpedia.org/resource/Vallourec,Manufacturing,http://dbpedia.org/resource/Manufacturing,Paris,http://dbpedia.org/resource/Paris,5701000000.0,France,http://dbpedia.org/resource/France
Steel,http://dbpedia.org/resource/Bluing_(steel),http://dbpedia.org/resource/Steel,Ternium,http://dbpedia.org/resource/Ternium,Manufacturing,http://dbpedia.org/resource/Manufacturing,Luxembourg City,http://dbpedia.org/resource/Luxembourg_City,8608000000.0,Luxembourg,http://dbpedia.org/resource/Luxembourg
Steel,http://dbpedia.org/resource/Bluing_(steel),http://dbpedia.org/resource/Steel,Vallourec,http://dbpedia.org/resource/Vallourec,Manufacturing,http://dbpedia.org/resource/Manufacturing,Paris,http://dbpedia.org/resource/Paris,5701000000.0,France,http://dbpedia.org/resource/France
Steel,http://dbpedia.org/resource/Steel-toe_boot,http://dbpedia.org/resource/Steel,Ternium,http://dbpedia.org/resource/Ternium,Manufacturing,http://dbpedia.org/resource/Manufacturing,Luxembourg City,http://dbpedia.org/resource/Luxembourg_City,8608000000.0,Luxembourg,http://dbpedia.org/resource/Luxembourg
Steel,http://dbpedia.org/resource/Steel-toe_boot,http://dbpedia.org/resource/Steel,Vallourec,http://dbpedia.org/resource/Vallourec,Manufacturing,http://dbpedia.org/resource/Manufacturing,Paris,http://dbpedia.org/resource/Paris,5701000000.0,France,http://dbpedia.org/resource/France
Coke (fuel),http://dbpedia.org/resource/Eduardo_Cruz-Coke,http://dbpedia.org/resource/Coke_(fuel),Ternium,http://dbpedia.org/resource/Ternium,Manufacturing,http://dbpedia.org/resource/Manufacturing,Luxembourg City,http://dbpedia.org/resource/Luxembourg_City,8608000000.0,Luxembourg,http://dbpedia.org/resource/Luxembourg
Coke (fuel),"http://dbpedia.org/resource/Edward_Coke,_Viscount_Coke",http://dbpedia.org/resource/Coke_(fuel),Ternium,http://dbpedia.org/resource/Ternium,Manufacturing,http://dbpedia.org/resource/Manufacturing,Luxembourg City,http://dbpedia.org/resource/Luxembourg_City,8608000000.0,Luxembourg,http://dbpedia.org/resource/Luxembourg
Coke (fuel),http://dbpedia.org/resource/Luciano_Cruz-Coke,http://dbpedia.org/resource/Coke_(fuel),Ternium,http://dbpedia.org/resource/Ternium,Manufacturing,http://dbpedia.org/resource/Manufacturing,Luxembourg City,http://dbpedia.org/resource/Luxembourg_City,8608000000.0,Luxembourg,http://dbpedia.org/resource/Luxembourg
Coke (fuel),http://dbpedia.org/resource/Coke-Jamrong_Samerwong_Stadium,http://dbpedia.org/resource/Coke_(fuel),Ternium,http://dbpedia.org/resource/Ternium,Manufacturing,http://dbpedia.org/resource/Manufacturing,Luxembourg City,http://dbpedia.org/resource/Luxembourg_City,8608000000.0,Luxembourg,http://dbpedia.org/resource/Luxembourg
Coke (fuel),http://dbpedia.org/resource/Coke_(album),http://dbpedia.org/resource/Coke_(fuel),Ternium,http://dbpedia.org/resource/Ternium,Manufacturing,http://dbpedia.org/resource/Manufacturing,Luxembourg City,http://dbpedia.org/resource/Luxembourg_City,8608000000.0,Luxembourg,http://dbpedia.org/resource/Luxembourg
Coke (fuel),http://dbpedia.org/resource/Coke_(fuel),http://dbpedia.org/resource/Coke_(fuel),Ternium,http://dbpedia.org/resource/Ternium,Manufacturing,http://dbpedia.org/resource/Manufacturing,Luxembourg City,http://dbpedia.org/resource/Luxembourg_City,8608000000.0,Luxembourg,http://dbpedia.org/resource/Luxembourg
Coke (fuel),http://dbpedia.org/resource/D'Ewes_Coke,http://dbpedia.org/resource/Coke_(fuel),Ternium,http://dbpedia.org/resource/Ternium,Manufacturing,http://dbpedia.org/resource/Manufacturing,Luxembourg City,http://dbpedia.org/resource/Luxembourg_City,8608000000.0,Luxembourg,http://dbpedia.org/resource/Luxembourg
Coke (fuel),http://dbpedia.org/resource/Coke_Tunes,http://dbpedia.org/resource/Coke_(fuel),Ternium,http://dbpedia.org/resource/Ternium,Manufacturing,http://dbpedia.org/resource/Manufacturing,Luxembourg City,http://dbpedia.org/resource/Luxembourg_City,8608000000.0,Luxembourg,http://dbpedia.org/resource/Luxembourg
Coke (fuel),http://dbpedia.org/resource/New_Coke,http://dbpedia.org/resource/Coke_(fuel),Ternium,http://dbpedia.org/resource/Ternium,Manufacturing,http://dbpedia.org/resource/Manufacturing,Luxembourg City,http://dbpedia.org/resource/Luxembourg_City,8608000000.0,Luxembourg,http://dbpedia.org/resource/Luxembourg
Coke (fuel),http://dbpedia.org/resource/Coke_baronets,http://dbpedia.org/resource/Coke_(fuel),Ternium,http://dbpedia.org/resource/Ternium,Manufacturing,http://dbpedia.org/resource/Manufacturing,Luxembourg City,http://dbpedia.org/resource/Luxembourg_City,8608000000.0,Luxembourg,http://dbpedia.org/resource/Luxembourg
Cast iron,http://dbpedia.org/resource/Cast_iron,http://dbpedia.org/resource/Cast_iron,Ternium,http://dbpedia.org/resource/Ternium,Manufacturing,http://dbpedia.org/resource/Manufacturing,Luxembourg City,http://dbpedia.org/resource/Luxembourg_City,8608000000.0,Luxembourg,http://dbpedia.org/resource/Luxembourg
Cast iron,http://dbpedia.org/resource/Cat_Iron,http://dbpedia.org/resource/Cast_iron,Ternium,http://dbpedia.org/resource/Ternium,Manufacturing,http://dbpedia.org/resource/Manufacturing,Luxembourg City,http://dbpedia.org/resource/Luxembourg_City,8608000000.0,Luxembourg,http://dbpedia.org/resource/Luxembourg
Cast iron,"http://dbpedia.org/resource/Cast,_Finistère",http://dbpedia.org/resource/Cast_iron,Ternium,http://dbpedia.org/resource/Ternium,Manufacturing,http://dbpedia.org/resource/Manufacturing,Luxembourg City,http://dbpedia.org/resource/Luxembourg_City,8608000000.0,Luxembourg,http://dbpedia.org/resource/Luxembourg
Cast iron,http://dbpedia.org/resource/C-Cast,http://dbpedia.org/resource/Cast_iron,Ternium,http://dbpedia.org/resource/Ternium,Manufacturing,http://dbpedia.org/resource/Manufacturing,Luxembourg City,http://dbpedia.org/resource/Luxembourg_City,8608000000.0,Luxembourg,http://dbpedia.org/resource/Luxembourg
Cast iron,http://dbpedia.org/resource/R-CAST,http://dbpedia.org/resource/Cast_iron,Ternium,http://dbpedia.org/resource/Ternium,Manufacturing,http://dbpedia.org/resource/Manufacturing,Luxembourg City,http://dbpedia.org/resource/Luxembourg_City,8608000000.0,Luxembourg,http://dbpedia.org/resource/Luxembourg
Cast iron,http://dbpedia.org/resource/Cast-iron_architecture,http://dbpedia.org/resource/Cast_iron,Ternium,http://dbpedia.org/resource/Ternium,Manufacturing,http://dbpedia.org/resource/Manufacturing,Luxembourg City,http://dbpedia.org/resource/Luxembourg_City,8608000000.0,Luxembourg,http://dbpedia.org/resource/Luxembourg
Cast iron,http://dbpedia.org/resource/Cast-iron_cookware,http://dbpedia.org/resource/Cast_iron,Ternium,http://dbpedia.org/resource/Ternium,Manufacturing,http://dbpedia.org/resource/Manufacturing,Luxembourg City,http://dbpedia.org/resource/Luxembourg_City,8608000000.0,Luxembourg,http://dbpedia.org/resource/Luxembourg
Cast iron,http://dbpedia.org/resource/CAST-256,http://dbpedia.org/resource/Cast_iron,Ternium,http://dbpedia.org/resource/Ternium,Manufacturing,http://dbpedia.org/resource/Manufacturing,Luxembourg City,http://dbpedia.org/resource/Luxembourg_City,8608000000.0,Luxembourg,http://dbpedia.org/resource/Luxembourg
Cast iron,http://dbpedia.org/resource/Uncanny_X-Cast,http://dbpedia.org/resource/Cast_iron,Ternium,http://dbpedia.org/resource/Ternium,Manufacturing,http://dbpedia.org/resource/Manufacturing,Luxembourg City,http://dbpedia.org/resource/Luxembourg_City,8608000000.0,Luxembourg,http://dbpedia.org/resource/Luxembourg
Cast iron,http://dbpedia.org/resource/CAST-128,http://dbpedia.org/resource/Cast_iron,Ternium,http://dbpedia.org/resource/Ternium,Manufacturing,http://dbpedia.org/resource/Manufacturing,Luxembourg City,http://dbpedia.org/resource/Luxembourg_City,8608000000.0,Luxembourg,http://dbpedia.org/resource/Luxembourg
Cast iron,http://dbpedia.org/resource/CAST,http://dbpedia.org/resource/Cast_iron,Ternium,http://dbpedia.org/resource/Ternium,Manufacturing,http://dbpedia.org/resource/Manufacturing,Luxembourg City,http://dbpedia.org/resource/Luxembourg_City,8608000000.0,Luxembourg,http://dbpedia.org/resource/Luxembourg
Cast iron,http://dbpedia.org/resource/Cast,http://dbpedia.org/resource/Cast_iron,Ternium,http://dbpedia.org/resource/Ternium,Manufacturing,http://dbpedia.org/resource/Manufacturing,Luxembourg City,http://dbpedia.org/resource/Luxembourg_City,8608000000.0,Luxembourg,http://dbpedia.org/resource/Luxembourg
Slag,http://dbpedia.org/resource/Stringer_(slag),http://dbpedia.org/resource/Slag,Ternium,http://dbpedia.org/resource/Ternium,Manufacturing,http://dbpedia.org/resource/Manufacturing,Luxembourg City,http://dbpedia.org/resource/Luxembourg_City,8608000000.0,Luxembourg,http://dbpedia.org/resource/Luxembourg
Slag,http://dbpedia.org/resource/Slag,http://dbpedia.org/resource/Slag,Ternium,http://dbpedia.org/resource/Ternium,Manufacturing,http://dbpedia.org/resource/Manufacturing,Luxembourg City,http://dbpedia.org/resource/Luxembourg_City,8608000000.0,Luxembourg,http://dbpedia.org/resource/Luxembourg
Slag,http://dbpedia.org/resource/Slag_(welding),http://dbpedia.org/resource/Slag,Ternium,http://dbpedia.org/resource/Ternium,Manufacturing,http://dbpedia.org/resource/Manufacturing,Luxembourg City,http://dbpedia.org/resource/Luxembourg_City,8608000000.0,Luxembourg,http://dbpedia.org/resource/Luxembourg
Slag,http://dbpedia.org/resource/Copper_slag,http://dbpedia.org/resource/Slag,Ternium,http://dbpedia.org/resource/Ternium,Manufacturing,http://dbpedia.org/resource/Manufacturing,Luxembourg City,http://dbpedia.org/resource/Luxembourg_City,8608000000.0,Luxembourg,http://dbpedia.org/resource/Luxembourg
Slag,http://dbpedia.org/resource/Slag_Hill,http://dbpedia.org/resource/Slag,Ternium,http://dbpedia.org/resource/Ternium,Manufacturing,http://dbpedia.org/resource/Manufacturing,Luxembourg City,http://dbpedia.org/resource/Luxembourg_City,8608000000.0,Luxembourg,http://dbpedia.org/resource/Luxembourg
Slag,http://dbpedia.org/resource/Slag_(play),http://dbpedia.org/resource/Slag,Ternium,http://dbpedia.org/resource/Ternium,Manufacturing,http://dbpedia.org/resource/Manufacturing,Luxembourg City,http://dbpedia.org/resource/Luxembourg_City,8608000000.0,Luxembourg,http://dbpedia.org/resource/Luxembourg
Slag,http://dbpedia.org/resource/Slag_om_Norg,http://dbpedia.org/resource/Slag,Ternium,http://dbpedia.org/resource/Ternium,Manufacturing,http://dbpedia.org/resource/Manufacturing,Luxembourg City,http://dbpedia.org/resource/Luxembourg_City,8608000000.0,Luxembourg,http://dbpedia.org/resource/Luxembourg
Slag,http://dbpedia.org/resource/Buštěhrad_slag_heap,http://dbpedia.org/resource/Slag,Ternium,http://dbpedia.org/resource/Ternium,Manufacturing,http://dbpedia.org/resource/Manufacturing,Luxembourg City,http://dbpedia.org/resource/Luxembourg_City,8608000000.0,Luxembourg,http://dbpedia.org/resource/Luxembourg
